DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON,Year
252104040,01/14/2025 12:00:00 AM,2025-01-14,1457,21,Topanga,2139,2,624,BATTERY - SIMPLE ASSAULT,0400 0444,12,F,H,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,7300    WINNETKA                     AV,,34.2035,-118.571,2025
251104155,03/04/2025 12:00:00 AM,2025-02-25,1445,11,Northeast,1186,2,946,OTHER MISCELLANEOUS CRIME,1501,0,X,X,101.0,STREET,,,IC,Invest Cont,946.0,,,,1800    ACADEMY                      DR,,34.0807,-118.2425,2025
251804137,02/10/2025 12:00:00 AM,2025-02-06,2100,18,Southeast,1846,2,813,CHILD ANNOYING (17YRS & UNDER),1822 1259 1251 1912 1913,16,F,B,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,813.0,,,,11400    SUCCESS                      AV,,33.9305,-118.2493,2025
251000502,03/02/2025 12:00:00 AM,2025-03-02,1750,10,West Valley,1049,2,946,OTHER MISCELLANEOUS CRIME,2004 1822,0,M,O,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,946.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
251904062,01/24/2025 12:00:00 AM,2025-01-24,1343,19,Mission,1994,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,0,X,X,406.0,OTHER STORE,,,IC,Invest Cont,745.0,,,,14500    LANARK                       ST,,34.2184,-118.4547,2025
251704164,03/03/2025 12:00:00 AM,2025-02-28,1315,17,Devonshire,1717,2,624,BATTERY - SIMPLE ASSAULT,0400 0444 2024,53,M,O,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
250404134,03/05/2025 12:00:00 AM,2025-03-05,800,4,Hollenbeck,443,1,510,VEHICLE - STOLEN,,0,,,108.0,PARKING LOT,,,IC,Invest Cont,510.0,,,,1200    CORNWELL                     ST,,34.0574,-118.204,2025
250504204,02/26/2025 12:00:00 AM,2025-02-26,700,5,Harbor,523,2,946,OTHER MISCELLANEOUS CRIME,1501,0,X,X,726.0,POLICE FACILITY,,,IC,Invest Cont,946.0,,,,2100    JOHN S GIBSON                BL,,33.7567,-118.2895,2025
251304094,01/31/2025 12:00:00 AM,2025-01-30,2306,13,Newton,1321,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,42,M,H,203.0,OTHER BUSINESS,,,IC,Invest Cont,740.0,,,,1900    MAPLE                        AV,,34.0289,-118.2686,2025
251104122,02/18/2025 12:00:00 AM,2025-02-14,504,11,Northeast,1101,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,0,X,X,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,745.0,,,,5200    ZOO                          DR,,34.1538,-118.3092,2025
251804177,02/25/2025 12:00:00 AM,2025-02-24,2230,18,Southeast,1822,1,648,ARSON,1822 0329,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,648.0,,,,400 W  98TH                         ST,,33.9472,-118.2802,2025
250704214,03/17/2025 12:00:00 AM,2025-03-06,1330,7,Wilshire,721,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101.0,STREET,,,IC,Invest Cont,420.0,,,,100 N  CLARK                        DR,,34.0753,-118.3849,2025
251104173,03/18/2025 12:00:00 AM,2025-03-12,1300,11,Northeast,1117,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1815 1251 0416 1820,14,F,B,721.0,HIGH SCHOOL,212.0,BOTTLE,IC,Invest Cont,930.0,,,,1700    YOSEMITE                     DR,,34.1331,-118.2042,2025
2504,03/17/2025 12:00:00 AM,2025-03-06,1330,7,Wilshire,721,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101.0,STREET,,,IC,Invest Cont,420.0,,,,100 N  CLARK                        DR,,34.0753,-118.3849,2025
251704146,02/25/2025 12:00:00 AM,2025-02-24,1413,17,Devonshire,1717,2,810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",0401 0522 0533 0551 0913 1814 1815 2024 0500 1259,15,F,H,721.0,HIGH SCHOOL,,,IC,Invest Cont,810.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
251104095,02/04/2025 12:00:00 AM,2025-02-03,1650,11,Northeast,1101,1,330,BURGLARY FROM VEHICLE,0344 1302 0307,32,M,A,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,330.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
250804208,02/26/2025 12:00:00 AM,2025-02-26,827,8,West LA,834,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 1501,0,X,X,720.0,JUNIOR HIGH SCHOOL,511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,1600    SELBY                        AV,,34.0546,-118.4372,2025
251404305,06/04/2025 12:00:00 AM,2025-05-29,800,14,Pacific,1494,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,108.0,PARKING LOT,,,IC,Invest Cont,420.0,,,,7300    WORLD                        WY,,33.9418,-118.4223,2025
251304075,01/24/2025 12:00:00 AM,2025-01-22,1517,13,Newton,1365,2,850,INDECENT EXPOSURE,0529 0528 1251,13,F,H,720.0,JUNIOR HIGH SCHOOL,,,IC,Invest Cont,850.0,,,,48TH                         ST,ASCOT                        AV,34.0002,-118.25,2025
251904145,02/11/2025 12:00:00 AM,2025-02-11,940,19,Mission,1994,2,813,CHILD ANNOYING (17YRS & UNDER),1259 1822,14,F,H,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,813.0,,,,15000    ROSCOE                       BL,,34.2215,-118.4592,2025
251600644,02/21/2025 12:00:00 AM,2025-02-21,1530,16,Foothill,1618,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 0446,13,M,W,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,10900    MT GLEASON                   AV,,34.2669,-118.3027,2025
251704198,03/14/2025 12:00:00 AM,2025-03-08,1250,17,Devonshire,1775,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 2024,0,X,X,720.0,JUNIOR HIGH SCHOOL,,,IC,Invest Cont,740.0,,,,9300    PASO ROBLES                  AV,,34.2394,-118.5044,2025
250304295,05/26/2025 12:00:00 AM,2025-05-25,1800,3,Southwest,338,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3100    MCCLINTOCK                   AV,,34.0274,-118.285,2025
251104087,02/02/2025 12:00:00 AM,2025-01-30,1100,11,Northeast,1101,1,330,BURGLARY FROM VEHICLE,0344 1302 1307,30,F,W,108.0,PARKING LOT,,,IC,Invest Cont,330.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
251804196,03/06/2025 12:00:00 AM,2025-03-05,2130,18,Southeast,1802,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,745.0,,,,8900 S  MAIN                         ST,,33.9555,-118.2739,2025
251004225,03/16/2025 12:00:00 AM,2025-03-16,1255,10,West Valley,1049,2,888,TRESPASSING,1822,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
251904141,02/19/2025 12:00:00 AM,2025-02-19,1555,19,Mission,1944,2,813,CHILD ANNOYING (17YRS & UNDER),1259 1822,17,F,H,101.0,STREET,,,IC,Invest Cont,813.0,,,,11100    OMELVENY                     AV,,34.2722,-118.4417,2025
251004125,02/06/2025 12:00:00 AM,2025-02-06,1415,10,West Valley,1012,2,900,VIOLATION OF COURT ORDER,0913 2038 1813 1309 1312,29,F,W,721.0,HIGH SCHOOL,,,IC,Invest Cont,900.0,,,,7200    AMIGO                        AV,,34.2012,-118.5386,2025
250400004,02/26/2025 12:00:00 AM,2025-02-26,915,4,Hollenbeck,477,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,800    EUCLID                       AV,,34.0322,-118.2117,2025
250904104,02/11/2025 12:00:00 AM,2025-02-10,1235,9,Van Nuys,952,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1815,13,M,B,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,5400    VESPER                       AV,,34.1685,-118.4509,2025
251904194,03/07/2025 12:00:00 AM,2025-03-06,1200,19,Mission,1995,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0903,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,745.0,,,,8000    VAN NUYS                     BL,,34.2164,-118.4488,2025
252104132,03/08/2025 12:00:00 AM,2025-02-23,1900,21,Topanga,2145,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1501,0,M,H,101.0,STREET,,,AA,Adult Arrest,237.0,,,,TOPANGA CANYON               BL,BASSETT                      ST,34.1956,-118.6059,2025
251604096,02/10/2025 12:00:00 AM,2025-02-10,1100,16,Foothill,1634,2,888,TRESPASSING,2004 1501,0,X,X,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,11700    FOOTHILL                     BL,,34.2729,-118.3909,2025
251104034,01/12/2025 12:00:00 AM,2025-01-01,2135,11,Northeast,1171,2,354,THEFT OF IDENTITY,0100,18,F,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354.0,,,,1600    MICHELTORENA                 ST,,34.0899,-118.2743,2025
251104123,02/18/2025 12:00:00 AM,2025-02-17,1345,11,Northeast,1101,2,888,TRESPASSING,2004,0,X,X,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,5200    ZOO                          DR,,34.1538,-118.3092,2025
251104094,02/03/2025 12:00:00 AM,2025-02-02,2040,11,Northeast,1101,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,33,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,440.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
251004135,02/09/2025 12:00:00 AM,2025-02-09,1200,10,West Valley,1049,2,888,TRESPASSING,1822 2004,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
250104113,01/24/2025 12:00:00 AM,2025-01-24,1600,1,Central,192,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258,4,F,H,701.0,HOSPITAL,,,AA,Adult Arrest,237.0,,,,1400 S  GRAND                        AV,,34.0372,-118.2654,2025
251704150,02/26/2025 12:00:00 AM,2025-02-26,928,17,Devonshire,1752,2,624,BATTERY - SIMPLE ASSAULT,1258 2024 1815 1820 0448 0400 0417 0419,12,F,H,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,10100    VARIEL                       AV,,34.2536,-118.593,2025
251904115,02/11/2025 12:00:00 AM,2025-02-10,1415,19,Mission,1994,2,940,EXTORTION,1258 0337,13,M,H,104.0,DRIVEWAY,,,IC,Invest Cont,940.0,,,,15000    ROSCOE                       BL,,34.2215,-118.4592,2025
250804237,03/19/2025 12:00:00 AM,2025-03-19,850,8,West LA,842,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1307 1822,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,745.0,,,,11800    TEXAS                        AV,,34.0458,-118.4614,2025
251904073,01/27/2025 12:00:00 AM,2025-01-24,1500,19,Mission,1907,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329 1602,0,F,H,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,745.0,,,,13000    HARDING                      ST,,34.303,-118.421,2025
252104145,03/11/2025 12:00:00 AM,2025-03-11,2100,21,Topanga,2187,2,946,OTHER MISCELLANEOUS CRIME,,0,M,W,101.0,STREET,,,IC,Invest Cont,946.0,,,,21000    VENTURA                      BL,,34.1667,-118.5908,2025
250304279,03/19/2025 12:00:00 AM,2025-03-18,2100,3,Southwest,357,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,1300 W  35TH                         PL,,34.0237,-118.2977,2025
251804110,02/04/2025 12:00:00 AM,2025-02-03,2230,18,Southeast,1822,1,648,ARSON,1501 0329 1822,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,648.0,,,,400 W  98TH                         ST,,33.9472,-118.2802,2025
252104143,03/12/2025 12:00:00 AM,2025-03-12,1314,21,Topanga,2169,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2204 0421,51,M,W,722.0,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,930.0,,,,6200    WINNETKA                     AV,,34.1823,-118.571,2025
251004149,02/12/2025 12:00:00 AM,2025-02-11,2230,10,West Valley,1001,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 1602 0329,0,M,H,721.0,HIGH SCHOOL,,,IC,Invest Cont,740.0,,,,8200    VANALDEN                     AV,,34.2193,-118.5492,2025
252104142,03/12/2025 12:00:00 AM,2025-03-12,1314,21,Topanga,2169,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 2204,24,M,H,722.0,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,930.0,,,,6200    WINNETKA                     AV,,34.1823,-118.571,2025
